fruit_id,image_id,audio_id,image_path,audio_path,label,variety,date_recorded,harvest_date,days_to_eat,note
D018,D018_img_01,D018_knock_02,data/raw/images/D018_img_01.jpg,data/raw/audios/D018_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_01,D018_knock_03,data/raw/images/D018_img_01.jpg,data/raw/audios/D018_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_02,D018_knock_01,data/raw/images/D018_img_02.jpg,data/raw/audios/D018_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_02,D018_knock_02,data/raw/images/D018_img_02.jpg,data/raw/audios/D018_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_02,D018_knock_03,data/raw/images/D018_img_02.jpg,data/raw/audios/D018_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_03,D018_knock_01,data/raw/images/D018_img_03.jpg,data/raw/audios/D018_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_03,D018_knock_02,data/raw/images/D018_img_03.jpg,data/raw/audios/D018_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D018,D018_img_03,D018_knock_03,data/raw/images/D018_img_03.jpg,data/raw/audios/D018_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_01,D019_knock_01,data/raw/images/D019_img_01.jpg,data/raw/audios/D019_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_01,D019_knock_02,data/raw/images/D019_img_01.jpg,data/raw/audios/D019_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_01,D019_knock_03,data/raw/images/D019_img_01.jpg,data/raw/audios/D019_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_02,D019_knock_01,data/raw/images/D019_img_02.jpg,data/raw/audios/D019_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_02,D019_knock_02,data/raw/images/D019_img_02.jpg,data/raw/audios/D019_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_02,D019_knock_03,data/raw/images/D019_img_02.jpg,data/raw/audios/D019_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_03,D019_knock_01,data/raw/images/D019_img_03.jpg,data/raw/audios/D019_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_03,D019_knock_02,data/raw/images/D019_img_03.jpg,data/raw/audios/D019_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D019,D019_img_03,D019_knock_03,data/raw/images/D019_img_03.jpg,data/raw/audios/D019_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_01,D020_knock_01,data/raw/images/D020_img_01.jpg,data/raw/audios/D020_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_01,D020_knock_02,data/raw/images/D020_img_01.jpg,data/raw/audios/D020_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_01,D020_knock_03,data/raw/images/D020_img_01.jpg,data/raw/audios/D020_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_02,D020_knock_01,data/raw/images/D020_img_02.jpg,data/raw/audios/D020_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_02,D020_knock_02,data/raw/images/D020_img_02.jpg,data/raw/audios/D020_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_02,D020_knock_03,data/raw/images/D020_img_02.jpg,data/raw/audios/D020_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_03,D020_knock_01,data/raw/images/D020_img_03.jpg,data/raw/audios/D020_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_03,D020_knock_02,data/raw/images/D020_img_03.jpg,data/raw/audios/D020_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D020,D020_img_03,D020_knock_03,data/raw/images/D020_img_03.jpg,data/raw/audios/D020_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_01,D021_knock_01,data/raw/images/D021_img_01.jpg,data/raw/audios/D021_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_01,D021_knock_02,data/raw/images/D021_img_01.jpg,data/raw/audios/D021_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_01,D021_knock_03,data/raw/images/D021_img_01.jpg,data/raw/audios/D021_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_02,D021_knock_01,data/raw/images/D021_img_02.jpg,data/raw/audios/D021_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_02,D021_knock_02,data/raw/images/D021_img_02.jpg,data/raw/audios/D021_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_02,D021_knock_03,data/raw/images/D021_img_02.jpg,data/raw/audios/D021_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_03,D021_knock_01,data/raw/images/D021_img_03.jpg,data/raw/audios/D021_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_03,D021_knock_02,data/raw/images/D021_img_03.jpg,data/raw/audios/D021_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D021,D021_img_03,D021_knock_03,data/raw/images/D021_img_03.jpg,data/raw/audios/D021_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_01,D022_knock_01,data/raw/images/D022_img_01.jpg,data/raw/audios/D022_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_01,D022_knock_02,data/raw/images/D022_img_01.jpg,data/raw/audios/D022_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_01,D022_knock_03,data/raw/images/D022_img_01.jpg,data/raw/audios/D022_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_02,D022_knock_01,data/raw/images/D022_img_02.jpg,data/raw/audios/D022_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_02,D022_knock_02,data/raw/images/D022_img_02.jpg,data/raw/audios/D022_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_02,D022_knock_03,data/raw/images/D022_img_02.jpg,data/raw/audios/D022_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_03,D022_knock_01,data/raw/images/D022_img_03.jpg,data/raw/audios/D022_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_03,D022_knock_02,data/raw/images/D022_img_03.jpg,data/raw/audios/D022_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D022,D022_img_03,D022_knock_03,data/raw/images/D022_img_03.jpg,data/raw/audios/D022_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_01,D023_knock_01,data/raw/images/D023_img_01.jpg,data/raw/audios/D023_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_01,D023_knock_02,data/raw/images/D023_img_01.jpg,data/raw/audios/D023_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_01,D023_knock_03,data/raw/images/D023_img_01.jpg,data/raw/audios/D023_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_02,D023_knock_01,data/raw/images/D023_img_02.jpg,data/raw/audios/D023_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_02,D023_knock_02,data/raw/images/D023_img_02.jpg,data/raw/audios/D023_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_02,D023_knock_03,data/raw/images/D023_img_02.jpg,data/raw/audios/D023_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_03,D023_knock_01,data/raw/images/D023_img_03.jpg,data/raw/audios/D023_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_03,D023_knock_02,data/raw/images/D023_img_03.jpg,data/raw/audios/D023_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D023,D023_img_03,D023_knock_03,data/raw/images/D023_img_03.jpg,data/raw/audios/D023_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_01,D024_knock_01,data/raw/images/D024_img_01.jpg,data/raw/audios/D024_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_01,D024_knock_02,data/raw/images/D024_img_01.jpg,data/raw/audios/D024_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_01,D024_knock_03,data/raw/images/D024_img_01.jpg,data/raw/audios/D024_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_02,D024_knock_01,data/raw/images/D024_img_02.jpg,data/raw/audios/D024_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_02,D024_knock_02,data/raw/images/D024_img_02.jpg,data/raw/audios/D024_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_02,D024_knock_03,data/raw/images/D024_img_02.jpg,data/raw/audios/D024_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_03,D024_knock_01,data/raw/images/D024_img_03.jpg,data/raw/audios/D024_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_03,D024_knock_02,data/raw/images/D024_img_03.jpg,data/raw/audios/D024_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D024,D024_img_03,D024_knock_03,data/raw/images/D024_img_03.jpg,data/raw/audios/D024_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_01,D025_knock_01,data/raw/images/D025_img_01.jpg,data/raw/audios/D025_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_01,D025_knock_02,data/raw/images/D025_img_01.jpg,data/raw/audios/D025_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_01,D025_knock_03,data/raw/images/D025_img_01.jpg,data/raw/audios/D025_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_02,D025_knock_01,data/raw/images/D025_img_02.jpg,data/raw/audios/D025_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_02,D025_knock_02,data/raw/images/D025_img_02.jpg,data/raw/audios/D025_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_02,D025_knock_03,data/raw/images/D025_img_02.jpg,data/raw/audios/D025_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_03,D025_knock_01,data/raw/images/D025_img_03.jpg,data/raw/audios/D025_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_03,D025_knock_02,data/raw/images/D025_img_03.jpg,data/raw/audios/D025_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D025,D025_img_03,D025_knock_03,data/raw/images/D025_img_03.jpg,data/raw/audios/D025_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_01,D026_knock_01,data/raw/images/D026_img_01.jpg,data/raw/audios/D026_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_01,D026_knock_02,data/raw/images/D026_img_01.jpg,data/raw/audios/D026_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_01,D026_knock_03,data/raw/images/D026_img_01.jpg,data/raw/audios/D026_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_02,D026_knock_01,data/raw/images/D026_img_02.jpg,data/raw/audios/D026_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_02,D026_knock_02,data/raw/images/D026_img_02.jpg,data/raw/audios/D026_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_02,D026_knock_03,data/raw/images/D026_img_02.jpg,data/raw/audios/D026_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_03,D026_knock_01,data/raw/images/D026_img_03.jpg,data/raw/audios/D026_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_03,D026_knock_02,data/raw/images/D026_img_03.jpg,data/raw/audios/D026_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D026,D026_img_03,D026_knock_03,data/raw/images/D026_img_03.jpg,data/raw/audios/D026_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_01,D027_knock_01,data/raw/images/D027_img_01.jpg,data/raw/audios/D027_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_01,D027_knock_02,data/raw/images/D027_img_01.jpg,data/raw/audios/D027_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_01,D027_knock_03,data/raw/images/D027_img_01.jpg,data/raw/audios/D027_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_02,D027_knock_01,data/raw/images/D027_img_02.jpg,data/raw/audios/D027_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_02,D027_knock_02,data/raw/images/D027_img_02.jpg,data/raw/audios/D027_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_02,D027_knock_03,data/raw/images/D027_img_02.jpg,data/raw/audios/D027_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_03,D027_knock_01,data/raw/images/D027_img_03.jpg,data/raw/audios/D027_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_03,D027_knock_02,data/raw/images/D027_img_03.jpg,data/raw/audios/D027_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D027,D027_img_03,D027_knock_03,data/raw/images/D027_img_03.jpg,data/raw/audios/D027_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_01,D028_knock_01,data/raw/images/D028_img_01.jpg,data/raw/audios/D028_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_01,D028_knock_02,data/raw/images/D028_img_01.jpg,data/raw/audios/D028_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_01,D028_knock_03,data/raw/images/D028_img_01.jpg,data/raw/audios/D028_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_02,D028_knock_01,data/raw/images/D028_img_02.jpg,data/raw/audios/D028_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_02,D028_knock_02,data/raw/images/D028_img_02.jpg,data/raw/audios/D028_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_02,D028_knock_03,data/raw/images/D028_img_02.jpg,data/raw/audios/D028_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_03,D028_knock_01,data/raw/images/D028_img_03.jpg,data/raw/audios/D028_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_03,D028_knock_02,data/raw/images/D028_img_03.jpg,data/raw/audios/D028_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D028,D028_img_03,D028_knock_03,data/raw/images/D028_img_03.jpg,data/raw/audios/D028_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_01,D029_knock_01,data/raw/images/D029_img_01.jpg,data/raw/audios/D029_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_01,D029_knock_02,data/raw/images/D029_img_01.jpg,data/raw/audios/D029_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_01,D029_knock_03,data/raw/images/D029_img_01.jpg,data/raw/audios/D029_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_02,D029_knock_01,data/raw/images/D029_img_02.jpg,data/raw/audios/D029_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_02,D029_knock_02,data/raw/images/D029_img_02.jpg,data/raw/audios/D029_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_02,D029_knock_03,data/raw/images/D029_img_02.jpg,data/raw/audios/D029_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_03,D029_knock_01,data/raw/images/D029_img_03.jpg,data/raw/audios/D029_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_03,D029_knock_02,data/raw/images/D029_img_03.jpg,data/raw/audios/D029_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D029,D029_img_03,D029_knock_03,data/raw/images/D029_img_03.jpg,data/raw/audios/D029_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_01,D030_knock_01,data/raw/images/D030_img_01.jpg,data/raw/audios/D030_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_01,D030_knock_02,data/raw/images/D030_img_01.jpg,data/raw/audios/D030_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_01,D030_knock_03,data/raw/images/D030_img_01.jpg,data/raw/audios/D030_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_02,D030_knock_01,data/raw/images/D030_img_02.jpg,data/raw/audios/D030_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_02,D030_knock_02,data/raw/images/D030_img_02.jpg,data/raw/audios/D030_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_02,D030_knock_03,data/raw/images/D030_img_02.jpg,data/raw/audios/D030_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_03,D030_knock_01,data/raw/images/D030_img_03.jpg,data/raw/audios/D030_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_03,D030_knock_02,data/raw/images/D030_img_03.jpg,data/raw/audios/D030_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D030,D030_img_03,D030_knock_03,data/raw/images/D030_img_03.jpg,data/raw/audios/D030_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
